Lag,ACF
173,0.4060411318296026
174,0.39437022455382004
175,0.3890096307073019
176,0.3873737898037292
177,0.3915786504494758
178,0.39983803078408253
179,0.4064104283338545
180,0.40985043079596306
181,0.41099237903957075
182,0.4080201840600443
183,0.40427181957335784
184,0.401452681250925
185,0.40144748862361196
186,0.4063810915643403
187,0.41729159240672864
188,0.43374615739594025
189,0.4534434118527971
190,0.4739455077006159
191,0.4883489875016635
192,0.49182336135261956
193,0.4830624019243364
194,0.4656600799252806
195,0.4444941294552944
196,0.42370125230248773
197,0.40623370817546267
198,0.3959837577238008
199,0.39032039860793355
200,0.3907699230443417
201,0.39605552952421014
202,0.40407814028364303
203,0.41132209720788393
204,0.4145861164040001
205,0.41417787394957434
206,0.41064817151252586
207,0.4068153092881187
208,0.40470059713493056
209,0.4053464197648427
210,0.4108087299915928
211,0.4236963238534519
212,0.4403216799260569
213,0.46062022649591705
214,0.4816454949576591
215,0.4967525937377191
216,0.5021656520050762
217,0.4948796204478949
218,0.47860076823153946
219,0.45837187788527994
220,0.4387670000475405
221,0.4229010995501425
222,0.41255306320292595
223,0.4077491979021188
224,0.4080573743155704
225,0.412341175753418
226,0.4168005171636685
227,0.42088765909756076
228,0.42447697137901697
229,0.4246979714414532
230,0.42189340037996553
231,0.4180388410408927
232,0.4161289569214926
233,0.4174405285483048
234,0.42234301235863303
235,0.43226893586895165
236,0.4496901220408026
237,0.4706110308474152
238,0.49231150777590826
239,0.507829227730889
240,0.5106451081621256
241,0.5001193345919961
242,0.4815039262483291
243,0.46075070371364746
244,0.4391292834994639
245,0.4211735721521835
246,0.4087010429477751
247,0.4035107468229109
248,0.40488728636309723
249,0.4098583882929943
250,0.41655351063721724
251,0.42408008318146284
252,0.4303469150011979
253,0.42997185381872927
254,0.4276561773984074
255,0.4247146566186204
256,0.4217824014501926
257,0.42144612464074
258,0.42703670841302854
259,0.4380452564966489
260,0.45243006757198934
261,0.47105373325737987
262,0.4897552034977599
263,0.50415256774335
264,0.5081733178325826
265,0.49956733337927356
266,0.4810315937271008
267,0.4580465275389465
268,0.4373335968413608
269,0.4200362406150446
270,0.4076864066452774
271,0.40134242052777286
272,0.40145696713799434
273,0.4053451123978245
274,0.41207038048446154
275,0.4185353278041491
276,0.4211754828492851
277,0.420601295273291
278,0.41746180716637815
279,0.4141888412723654
280,0.41375916436566823
281,0.4117360808260439
282,0.41452875438351994
283,0.4247878400128584
284,0.4391830094194335
285,0.45607678508450655
286,0.4741547645867964
287,0.48927366089317126
288,0.49548935888296375
289,0.4909141141518211
290,0.47491688738167775
291,0.45263608891171137
292,0.43017105750255263
293,0.4128520699461064
294,0.40339310870021367
295,0.4009491678811345
296,0.3981616666380845
297,0.3997823782442022
298,0.4043104571669318
299,0.4086792909709456
300,0.41170924875328835
301,0.41209836502935515
302,0.40829536841631875
303,0.40412035065863017
304,0.40172825449406074
305,0.4027204879838561
306,0.40855524388922865
307,0.42185232024235875
308,0.43934383480983114
309,0.45772029569333744
310,0.47409441809488334
311,0.485655778303752
312,0.491587604646112
313,0.48815329577768385
314,0.4726669003134617
315,0.45235250995605647
316,0.4331165321847256
317,0.4173201919445803
318,0.4055086452852378
319,0.398310373638557
320,0.39651104902399875
321,0.40016312547357263
322,0.40520038225188404
323,0.4099625693672872
324,0.4128365055188714
325,0.41169608534079155
326,0.40567594654609773
327,0.39866604356484636
328,0.39312158045428786
329,0.3922368610915608
330,0.39610233494828323
331,0.4065669235776789
332,0.42327114347688327
333,0.4423640691562
334,0.4627128988230152
335,0.48018503506221016
336,0.4869947652441863
337,0.4768079064760731
338,0.45494067638878966
339,0.4318772114385658
340,0.4119392585855142
341,0.39669306468628224
342,0.385935365656976
343,0.38021021675841826
344,0.3796986036110487
345,0.38342089956987524
346,0.3889222531835505
347,0.39472222648799987
348,0.3980819376231031
349,0.3969585721337886
350,0.3933006648383354
351,0.38828462708044353
352,0.3837124532665632
353,0.3811343998275503
354,0.3837297755356681
355,0.3901678261083373
356,0.3999632529234264
357,0.41565339004801055
358,0.43486710800092604
359,0.4506547849749573
360,0.45688715063243074
361,0.4502057014216989
362,0.431541037042433
363,0.4090593218563935
364,0.3905872298051983
365,0.3785942730620264
366,0.3730223573097848
367,0.370006145783192
368,0.3708325711498065
369,0.37349404495995714
370,0.3775714492112396
371,0.3828681161211677
372,0.38597866503169376
373,0.38643827726225255
374,0.38353841275561623
375,0.378353287251261
376,0.3735374815476601
377,0.37245237366184275
378,0.3760265312254933
379,0.3866826437993324
380,0.4033494465637915
381,0.4241237915386013
382,0.4450696862863067
383,0.4578001380165648
384,0.4586444292049509
385,0.4483596671188292
386,0.43146103564795807
387,0.41268602711654573
388,0.39397558640110186
389,0.3795473449184282
390,0.37000550125455195
391,0.36642724585381176
392,0.36854776263549816
393,0.3726028049953196
394,0.3785789495199396
395,0.38264645849144024
396,0.3841468577695394
397,0.3829738890278979
398,0.3794831005553862
399,0.3735667182137216
400,0.3693334155962007
401,0.3690287497115583
402,0.37204290747123697
403,0.3810720405282323
404,0.3967479507332258
405,0.4122239491237046
406,0.4304347022273217
407,0.4451214917315257
408,0.4505252542863465
409,0.4435415261059105
410,0.42855213254676117
411,0.40880405257566327
412,0.39077776685047144
413,0.37802461783816343
414,0.37054879820326175
415,0.36838723137517354
416,0.3709623847914781
417,0.37756145292392823
418,0.3848145072654846
419,0.39017006047896857
420,0.3911721685773817
421,0.3883593816319408
422,0.38462283210771653
423,0.37828932980171903
424,0.37132361634507466
425,0.3692754515152894
426,0.3723567228532521
427,0.38117187046570444
428,0.39515326101021614
429,0.41329286551433375
430,0.43001154639860206
431,0.4405205625973397
432,0.44365940227578854
433,0.43772334956298503
434,0.4231138617878393
435,0.40431490706779855
436,0.3873901949656463
437,0.3738050754045992
438,0.36435383795092546
439,0.3597610456599186
440,0.3606568227357918
441,0.3642767067405717
442,0.3697127583023166
443,0.37327238913643107
444,0.3751544927035275
445,0.3739552780015271
446,0.3711287405331051
447,0.3673481051685877
448,0.364233162618401
449,0.36365501534373784
450,0.36653542700357505
451,0.37311686326466326
452,0.38440666118561173
453,0.3999857009420195
454,0.4153888138291065
455,0.4282347788842334
456,0.43238722705640287
457,0.42463627526912445
458,0.40869561821286665
459,0.391236223078338
460,0.37351933999167014
461,0.3609228459893314
462,0.3506842387239991
463,0.3480210188059463
464,0.3498742755363735
465,0.352430476557356
466,0.3585212831134798
467,0.3634462502584635
468,0.3660280439375501
469,0.3631516157486784
470,0.35923073795153654
471,0.3561687618038922
472,0.3526243986998198
473,0.35119646532838655
474,0.3538805290582976
475,0.36276151120322553
476,0.37610247328879187
477,0.3926272306975538
478,0.4092973102479455
479,0.422090119319886
480,0.4223558581834497
481,0.412517954838123
482,0.3983869283125047
483,0.379676234065317
484,0.36262793320242204
485,0.3505879858586807
486,0.34381214774213104
487,0.3406811191942505
488,0.3419158195457815
489,0.34693008384699103
490,0.3551208694824413
491,0.36148413877122354
492,0.3654035363095661
493,0.36446669073325905
494,0.36024284751769475
495,0.354459279827901
496,0.3502385412621003
497,0.3497253222998307
498,0.35218462772881437
499,0.3604318159844415
500,0.37233163028006644
501,0.3876750112490634
502,0.40237436157837253
503,0.41527052772454454
504,0.4211238514314031
505,0.41628164388772626
506,0.40259275877018297
507,0.383877885721584
508,0.36610821866322757
509,0.3538137320644691
510,0.346505395014994
511,0.34472466192441376
512,0.34662678919139045
513,0.3508553595024112
514,0.35506071111317616
515,0.3610124481316624
516,0.3655156777522818
517,0.3648463196729132
518,0.36035465892347657
519,0.35436167823281883
520,0.34880272082521424
521,0.34720904462224983
522,0.34964514617265496
523,0.3566629439187617
524,0.36764645204021384
525,0.3784421729327209
526,0.3902118048031078
527,0.40068394885902875
528,0.4057692101332742
529,0.4009974835466616
530,0.3875257359697645
531,0.37297940375486305
532,0.3614899281369987
533,0.350251240356761
534,0.3410193613208061
535,0.3356158422007049
536,0.33511146003669184
537,0.3384326059910379
538,0.34642839246008367
539,0.35344399622329303
540,0.3574158072988301
541,0.35764822046335687
542,0.35424750229701757
543,0.34989242373815904
544,0.34567394027168313
545,0.3455346093242187
546,0.3495551363194701
547,0.3578559882700383
548,0.36892620985283386
549,0.3835475891556154
550,0.3998368429391426
551,0.4123239739860935
552,0.417535394315563
553,0.4121887653790172
554,0.396549725887975
555,0.37644562445003477
556,0.3597378702271706
557,0.3469265274412761
558,0.3386042863620871
559,0.33415985286259453
560,0.3317626789300018
561,0.3332282563396176
562,0.33812538018070526
563,0.344684777237838
564,0.350359864083842
565,0.3526081749138624
566,0.34942109559937834
567,0.34423565052722266
568,0.3402847378658316
569,0.33984095202575737
570,0.34225307923415865
571,0.3479165352472965
572,0.3559878210554535
573,0.36600219313876975
574,0.37800387999299506
575,0.3874068838908391
576,0.38925176831791
577,0.3815524101752988
578,0.3684776039239828
579,0.35357283696722197
580,0.3382464924019186
581,0.3279262490620037
582,0.3203854095263549
583,0.3177072040713206
584,0.3172189429861403
585,0.31992632471745425
586,0.3255148963847624
587,0.3311984177929873
588,0.33532929925940486
589,0.3350119684350166
590,0.33234916853996554
591,0.3281577800194667
592,0.3254863859018755
593,0.3256789645255567
594,0.32732011854734033
595,0.3324210905505956
596,0.3399055411799845
597,0.3511729392936947
598,0.3638678043776638
599,0.3736776142814603
600,0.3761889413989349
601,0.3688629664366738
602,0.356588308744135
603,0.34311237633121566
604,0.3300209047359489
605,0.31501100885173844
606,0.3040818339493541
607,0.3010057184898132
608,0.3024913206552146
609,0.30701735489852466
610,0.31308035907199394
611,0.3174122737278103
612,0.3198183630335127
613,0.31913185041658804
614,0.3164771466046098
615,0.3127726129642401
616,0.3080031667783836
617,0.30436964068717426
618,0.30410283796011967
619,0.3099661812792449
620,0.32104268972973776
621,0.33248523269567337
622,0.3434506252400602
623,0.35167274784141256
624,0.35253117957296554
625,0.34539457304298593
626,0.33074906788260494
627,0.3149686446734102
628,0.2988633824610282
629,0.2860105157930301
630,0.2774273770259887
631,0.2739538227965147
632,0.2752048328600402
633,0.2790317242764207
634,0.2851638366563325
635,0.29163753808893034
636,0.29567690364802734
637,0.2959975864122485
638,0.2935875117870214
639,0.2899972331752205
640,0.28739060953385454
641,0.2878092928129109
642,0.28971846290297837
643,0.29611800518443887
644,0.30597774934234967
645,0.31670080263541306
646,0.3285136267112477
647,0.3372795404296736
648,0.340532331306885
649,0.33592923754790294
650,0.3247659179041263
651,0.31026826708054617
652,0.29588916762920264
653,0.28677211710226685
654,0.2816953538337383
655,0.2780533628777867
656,0.28047659364633215
657,0.2852365067457805
658,0.2916514162156756
659,0.29705201452263935
660,0.3015317671062794
661,0.3018422994322824
662,0.2984425656748607
663,0.2939218472931139
664,0.2897435220954764
665,0.287203254651088
666,0.28812658875745195
667,0.2942698864713037
668,0.303713668785059
669,0.31569300223500807
670,0.32702540312190315
671,0.3365008026385481
672,0.3398427709131427
673,0.3326903253017423
674,0.318653142443353
675,0.30433551862560393
676,0.29089935282981805
677,0.2794652077850274
678,0.27284171172377447
679,0.2711516011029234
680,0.27112064844479256
681,0.2748881950421191
682,0.2802035860519602
683,0.2856127237635324
684,0.2891356106455551
685,0.28912221583940845
686,0.2875136270019187
687,0.2849648586683047
688,0.28209588791899626
689,0.2808970869921868
690,0.2840232029225027
691,0.29012657503020917
692,0.3000575494639282
693,0.31372368700542747
694,0.32892730693011857
695,0.339725057964543
696,0.34063466262063335
697,0.3351941223136388
698,0.32242503235780984
699,0.3070207963789629
700,0.2943961915207358
701,0.28538655820933473
702,0.2803743642453587
703,0.2768043025817272
704,0.276277163955187
705,0.28027854050212175
706,0.2862229353443971
707,0.2925511323062159
708,0.29624793262333604
709,0.2967171244816105
710,0.2938283049217157
711,0.2892196115897529
712,0.2848086828970104
713,0.28218376252075517
714,0.2842582118654989
715,0.2922722289683271
716,0.30184160796158815
717,0.312797739256707
718,0.32440774037720443
719,0.3369106085072717
720,0.3409620980265283
721,0.3275644100333235
722,0.3137588365250429
723,0.2996317979501577
724,0.2867284491017032
725,0.2764287554446503
726,0.26890817897566577
727,0.26571155192131907
728,0.26639044734530926
729,0.2706138404415479
730,0.27819246617636184
731,0.2865847328810095
732,0.29091539293576824
733,0.2878716486680317
734,0.2843195567646973
735,0.28023049333996153
736,0.2753427533325935
737,0.27259040792158434
738,0.2744389453185203
739,0.2796873758382433
740,0.28685966160206644
741,0.29708621978233724
742,0.30936479014887003
743,0.31921784276139936
744,0.320658188701785
745,0.31526156943178185
746,0.30459501773462505
747,0.2903164191198662
748,0.2768009541380591
749,0.2683309187808816
750,0.26533125337581104
751,0.2654451781947757
752,0.2683531980735203
753,0.27479077083778297
754,0.28164726708046006
755,0.2870315194296464
756,0.2891200109764307
757,0.28743166271443554
758,0.2828240709208946
759,0.2768263294033328
760,0.27157199944458066
761,0.2683168057361531
762,0.2690355598974696
763,0.2729584659377291
764,0.2820332361401652
765,0.2939981509547852
766,0.3065322155435684
767,0.31571103609279805
768,0.3207282264765211
769,0.31787355271017265
770,0.3083066093387592
771,0.29392944912312313
772,0.28139834049392864
773,0.2707958951363389
774,0.26437486643036906
775,0.2626547715353858
776,0.26426591209467337
777,0.2683061955214998
778,0.2734863096375794
779,0.278426631642422
780,0.2801739012634185
781,0.28090684229626284
782,0.27885016855053224
783,0.27572910190686184
784,0.27210568606915586
785,0.26974278448727385
786,0.2699063803214745
787,0.27348299059686093
788,0.2812974065401046
789,0.2942973017839043
790,0.30842756047174075
791,0.3149972665203872
792,0.3132894053862736
793,0.306737085751324
794,0.2971402123433371
795,0.2849664687516356
796,0.27052166150861356
797,0.2597174500694584
798,0.25658867868433877
799,0.2526086638357014
800,0.25337773963102245
801,0.25728131705836205
802,0.2634832438001707
803,0.2697545754232605
804,0.2731485208463719
805,0.2733479766040809
806,0.27120875530064537
807,0.26634920940954276
808,0.26347737319056663
809,0.26283164253469055
810,0.26412773558605596
811,0.26870358451684917
812,0.27652851820262914
813,0.28707498260091324
814,0.2969074250393365
815,0.30352446536559125
816,0.30368868886751127
817,0.29703190055695805
818,0.28554440440792994
819,0.2728510967400231
820,0.2624294091107267
821,0.2557311301820204
822,0.2511329411120686
823,0.24988475390400416
824,0.2513980814223269
825,0.25744479503677503
826,0.2654002640570185
827,0.2713470282948604
828,0.27498104501081905
829,0.2731863586049263
830,0.26895649798329424
831,0.26220899073462
832,0.25613892798835175
833,0.2529761239777358
834,0.2536622628927355
835,0.2591941663227318
836,0.26659123625887976
837,0.2773746268881318
838,0.29075455119349114
839,0.30146477958440965
840,0.3062214352194382
841,0.30243956701375996
842,0.2919112684112613
843,0.27797247795040136
844,0.26609631173264814
845,0.2581877599916959
846,0.254361829552397
847,0.25258168460067004
848,0.25419264028424127
849,0.2560799694324436
850,0.25869204846646077
851,0.262907239967979
852,0.2650992800257294
853,0.264291796234771
854,0.25998083886893625
855,0.25476428315065774
856,0.24992005547124393
857,0.24589755185912987
858,0.24758455417812372
859,0.25447146604855775
860,0.26161731739358635
861,0.2705748089010619
862,0.2815403178253652
863,0.2898461037121895
864,0.2936676413098525
865,0.28919067692642814
866,0.2771087764023886
867,0.26358765985680516
868,0.2504719065191481
869,0.23955750406499776
870,0.2331091482708544
871,0.2306213117191358
872,0.23215749364829444
873,0.2360861528203975
874,0.24266271524990418
875,0.248649050934053
876,0.252222317050121
877,0.2526693375186451
878,0.250833235800706
879,0.2467957206010623
880,0.24215780917939556
881,0.2410098756845134
882,0.24606168673845744
883,0.2593933553368254
884,0.27246903901808134
885,0.27991485726807974
886,0.2852438349878005
887,0.2912749763928768
888,0.295441432892204
889,0.2904985686708867
890,0.2816564960257631
891,0.27004243948698287
892,0.2598995188898556
893,0.25207578477151077
894,0.2468444451880769
895,0.24580831764232466
896,0.24761515210436835
897,0.2509914978205762
898,0.25720865205723137
899,0.26294932032325485
900,0.26617775008786204
901,0.2646612364689446
902,0.26102611273607956
903,0.2564590701206162
904,0.2520860051665682
905,0.24984418096814812
906,0.24952638944587338
907,0.25243470635117676
908,0.25845737894721826
909,0.26744295429744874
910,0.2770448066123451
911,0.2846037360138297
912,0.28805741793065887
913,0.28599979449242646
914,0.27932412488472247
915,0.2699830796305953
916,0.25953513446181503
917,0.250173785995214
918,0.24487963348576253
919,0.24357057338061028
920,0.24404083877439128
921,0.24628542627630992
922,0.25245725860411294
923,0.2576789955965892
924,0.2603763667255186
925,0.2600741073525667
926,0.25699964885155807
927,0.25216061018008495
928,0.24803124493660206
929,0.24562830066123573
930,0.2480220191716922
931,0.25203866771986044
932,0.2575601228069983
933,0.26903246042404283
934,0.28094888164751075
935,0.2852279226986873
936,0.28581550947194495
937,0.27984572272215313
938,0.26913647494261955
939,0.25549232686027473
940,0.24369786874063093
941,0.23408370040343654
942,0.22893444730933726
943,0.22636040510136154
944,0.22674445947611893
945,0.23207020202373538
946,0.23918005580586252
947,0.24367825239616392
948,0.24639705683169139
949,0.24596373241400873
950,0.24115993721044357
951,0.23607376145875922
952,0.23340259814884745
953,0.23338005016797395
954,0.23568221403165804
955,0.23903241777312892
956,0.24364720594130637
957,0.25188970957818657
958,0.26406325728352015
959,0.2731066202740828
960,0.27366080617791066
961,0.2685383522311834
962,0.2595994424913121
963,0.24952327471281194
964,0.2393240648560981
965,0.22918349697546878
966,0.2217564295017245
967,0.22042518128396077
968,0.22406340682889397
969,0.2296047968725139
970,0.23577596348810326
971,0.24133456874722603
972,0.24424484456543044
973,0.24440130585555075
974,0.24098016381788614
975,0.23583276104797166
976,0.22785580484392118
977,0.2230918812714192
978,0.2213475005047236
979,0.22430476880622777
980,0.23053584247111233
981,0.24113852062636207
982,0.251547163627277
983,0.25935536861877106
984,0.26227540170524605
985,0.2584814828044038
986,0.2502637316222048
987,0.23682173405052095
988,0.22617756629748104
989,0.21961704404829344
990,0.21480532525137472
991,0.21353157864705138
992,0.21533787932463994
993,0.2206466456481654
994,0.2264671095093446
995,0.23070262920707948
996,0.23510531606301027
997,0.2361082041647095
998,0.23298339656501962
999,0.2291992880048349
1000,0.22481359812441926
1001,0.2211223086586243
1002,0.2204371254641582
1003,0.2246320682088081
1004,0.23122066543899147
1005,0.2384090880518648
1006,0.2470847069876866
1007,0.25601779206847397
1008,0.2598502735160939
1009,0.25607906231815303
1010,0.24583340927131225
1011,0.23624940277292789
1012,0.22606897338048174
1013,0.21751628192598135
1014,0.21182076507439251
1015,0.2104133979815163
1016,0.21272425759441183
1017,0.21754880970519308
1018,0.22315137711489416
1019,0.22845529266317252
1020,0.2308438811560616
1021,0.23020220603024333
1022,0.22572054383704926
1023,0.21937483010271158
1024,0.21238347240863512
1025,0.20643159647424106
1026,0.20311870255352857
1027,0.2059492001299248
1028,0.21258516221006368
1029,0.22311560417690676
1030,0.23379785671700595
1031,0.2416959378661116
1032,0.24493051866793977
1033,0.2412598219872146
1034,0.23110886616334997
1035,0.21740636901355337
1036,0.20671744142552814
1037,0.19886793400967856
1038,0.19535532880318318
1039,0.1953408355054476
1040,0.19727092900210877
1041,0.20170294964103752
1042,0.20769207377658275
1043,0.21200420082009225
1044,0.21241332200653143
1045,0.210002271676331
1046,0.20552314580736425
1047,0.2002669032595858
1048,0.19311758835467013
1049,0.18793258402898588
1050,0.18520667944426464
1051,0.18693450626151592
1052,0.19181089086864642
1053,0.19977996231836742
1054,0.20859141743380602
1055,0.21556349557994733
1056,0.21939923231818242
1057,0.21624397939543313
1058,0.20724514853527845
1059,0.19664497669365114
1060,0.18731317597818004
1061,0.17937295657332725
1062,0.17462406624528265
1063,0.173366906409663
1064,0.17397939227482556
1065,0.1783996937156443
1066,0.18433784317663057
1067,0.19086723717365908
1068,0.1947658689886074
1069,0.19489868277195055
1070,0.19240403791249594
1071,0.184859129348826
1072,0.17825075468110493
1073,0.17606933085220183
1074,0.17545743360008328
1075,0.17724533832058323
1076,0.1815403376138839
1077,0.1894257552745665
1078,0.19916249844006495
1079,0.20865109886490393
1080,0.21275798883081348
1081,0.2095645408223651
1082,0.19980660692729701
1083,0.18834500479535013
1084,0.17758483198640654
1085,0.1697459084771054
1086,0.16419231266124193
1087,0.1630668811065733
1088,0.16454344238462637
1089,0.16856416048197773
1090,0.17500385042395689
1091,0.1813871470123666
1092,0.18543974488267295
1093,0.18439690311879647
1094,0.18078052563611588
1095,0.17578504834981387
1096,0.17115123833909915
1097,0.16789550116837182
1098,0.16875434124124145
1099,0.1740675330105407
1100,0.18091209012529055
1101,0.19056350613202397
1102,0.20181063520085302
1103,0.21324376343395743
1104,0.2202141845525074
1105,0.21855811020885926
1106,0.21037682405729782
1107,0.19865122691758638
1108,0.18737957320256854
1109,0.179291117771332
1110,0.17456219380794274
1111,0.17417397558306447
1112,0.1760741305309084
1113,0.18200179610886041
1114,0.19057617879863684
1115,0.1953984198209099
1116,0.19682440532724632
1117,0.19629614226890613
1118,0.19240131744746933
1119,0.18733959964148852
1120,0.1810951922203262
1121,0.17751807431334257
1122,0.17676986184699972
1123,0.18124328790850827
1124,0.18969779476072782
1125,0.19577037494206775
1126,0.20618095565219477
1127,0.21610010196463306
1128,0.2217284913504219
1129,0.2222636697320087
1130,0.2159147162397548
1131,0.20367957728849956
1132,0.19018950872486837
1133,0.18112362923469244
1134,0.1761317085917757
1135,0.17436804329567662
1136,0.1773237140591519
1137,0.18285993264495412
1138,0.19112193316786055
1139,0.19813624118530054
1140,0.20112455164003784
1141,0.1988112055385761
1142,0.19507277979322843
1143,0.19043702855812172
1144,0.18535575420610215
1145,0.181769684528447
1146,0.17976269632603412
1147,0.18326114392892348
1148,0.1913236968453514
1149,0.20050329002363074
1150,0.21034445882565592
1151,0.2184284438417796
1152,0.22109671773040498
1153,0.21813331998193958
1154,0.209053887002117
1155,0.1957656061522686
1156,0.1844565640904879
1157,0.17940713290717647
1158,0.17579829836191144
1159,0.17390248180782603
1160,0.1771515912719211
1161,0.18348408415636128
1162,0.19000867755408465
1163,0.19570762002374664
1164,0.19979462418302169
1165,0.1975797975776798
1166,0.1918059928048595
1167,0.1855781061835082
1168,0.1791811572622309
1169,0.1752858117268429
1170,0.17667603408564314
1171,0.18183453271663297
1172,0.18985824432689122
1173,0.2001658708449694
1174,0.20994461366065997
1175,0.21825858028173264
1176,0.22285365385196848
1177,0.21960979713440404
1178,0.2112971628874841
1179,0.203205141476365
1180,0.19747831308972505
1181,0.18750917868237943
1182,0.17540574779937995
1183,0.17022853947894034
1184,0.17125621231958088
1185,0.1760797943487971
1186,0.18260741053549479
1187,0.18992115693943504
1188,0.19272933564502812
1189,0.1910750629793702
1190,0.18634175139020848
1191,0.1810788892134215
1192,0.176314862173968
1193,0.1750942611735202
1194,0.17684343732114532
1195,0.17816599054921384
1196,0.184641071932463
1197,0.19474112513744354
1198,0.20580196736171935
1199,0.2168788926482594
1200,0.22348781773434567
1201,0.22432626143629378
1202,0.2146955716392586
1203,0.20281656294684955
1204,0.19284679270949523
1205,0.18542553388327063
1206,0.1796833876404471
1207,0.1785436145986025
1208,0.18336942061042485
1209,0.18905832468695777
1210,0.19699442597900843
1211,0.20453534653315641
1212,0.2093175647375149
1213,0.20937707093045846
1214,0.2059131918553644
1215,0.19937085010455013
1216,0.19287000352243044
1217,0.19069528685945328
1218,0.1920121018420004
1219,0.19795026115949205
1220,0.20515954571853592
1221,0.21683194359040575
1222,0.23043474218745852
1223,0.24387224314843073
1224,0.24891331251889615
1225,0.243250957330039
1226,0.23318826153511008
1227,0.22079579107939726
1228,0.20978077114886964
1229,0.20195930520653882
1230,0.19647279052338462
1231,0.19520214015933357
1232,0.19642200911972924
1233,0.20200857253334514
1234,0.2074472819295481
1235,0.21382152392696863
1236,0.21876393986312934
1237,0.21782066428170607
1238,0.2136814400927464
1239,0.2088775378625212
1240,0.2028951674366536
1241,0.19974431506132542
1242,0.19954280110019912
1243,0.2047871970598356
1244,0.2133602631652739
1245,0.225310295210276
1246,0.23788770397736708
1247,0.24696061882474557
1248,0.25089698253126375
1249,0.24771092411533793
1250,0.2387548360633824
1251,0.22663476265309723
1252,0.21213847424233034
1253,0.199921596106605
1254,0.191966300381281
