Lag,ACF
193,0.5267156134502299
194,0.49590238945275733
195,0.45311291998213415
196,0.4105034106868657
197,0.37662451917648077
198,0.3547314928789223
199,0.3435945426125811
200,0.34466868550991425
201,0.3526177742255152
202,0.36233162103426825
203,0.3704613749990808
204,0.3775280893018136
205,0.376119392426819
206,0.36918017932123565
207,0.3604168043254038
208,0.3545592269501835
209,0.35373555267163215
210,0.36521958294006623
211,0.3855966991467711
212,0.4158526732321479
213,0.4537745568221419
214,0.49260037005026425
215,0.5205585234673729
216,0.5310834562216066
217,0.5231253400128391
218,0.4932866828519428
219,0.44969699612856123
220,0.4078858706962493
221,0.3753929486847265
222,0.3516905230980935
223,0.3422830654928514
224,0.3398863546174518
225,0.3453897697880138
226,0.3588715318417185
227,0.3694098804105423
228,0.37346661024412814
229,0.37199478839324646
230,0.36517199869618444
231,0.3552579670917175
232,0.3500809055910684
233,0.35028364897646125
234,0.35935659993705266
235,0.3795862635691189
236,0.41041577305759885
237,0.44836695085344713
238,0.489894274807159
239,0.5206512588833595
240,0.5291915601293067
241,0.5166913810483262
242,0.48887508239988775
243,0.4459223660556294
244,0.4042051346811524
245,0.37359156559439416
246,0.35129591824454937
247,0.34127548542881825
248,0.3410042984896344
249,0.3461503059462483
250,0.36112341653294294
251,0.3754315062760679
252,0.37958743041432763
253,0.3762359452225256
254,0.3693620785750524
255,0.35633902914635596
256,0.3468302414596897
257,0.3450535512610029
258,0.35320625002094064
259,0.37256243988462845
260,0.4039668374522934
261,0.4397382203663441
262,0.4785648044213842
263,0.510616712966681
264,0.5183078473964179
265,0.5048325983947589
266,0.4742114662155519
267,0.433017187193046
268,0.39455722625070716
269,0.36534269422229115
270,0.34341180466974286
271,0.33339021512740485
272,0.3342226179935812
273,0.3414501821355539
274,0.3551991739392013
275,0.36573928874219097
276,0.36795533239879485
277,0.3657060998109092
278,0.35521283480799654
279,0.3410831293865805
280,0.3357657016848852
281,0.33559566740601965
282,0.34367343462447836
283,0.3689931117043588
284,0.3963618435410749
285,0.42754326091369477
286,0.4638008622656816
287,0.49345188324568273
288,0.5024104426304457
289,0.4903074811130725
290,0.46236904634037457
291,0.4227312586085132
292,0.3851834930171287
293,0.35410316407744136
294,0.3326918193870136
295,0.32369706735410275
296,0.32432871797772894
297,0.3334178462718038
298,0.34687427767552675
299,0.3539464599960783
300,0.35791526226437353
301,0.3550409877656397
302,0.34539790951941707
303,0.3337684481720762
304,0.32716806644483964
305,0.3251992306823805
306,0.33430279306269506
307,0.35542714327360947
308,0.3821298022246703
309,0.4163418102944243
310,0.4528222951965688
311,0.481326200970633
312,0.49431019036573315
313,0.48767419070272666
314,0.4584391240254429
315,0.42119881704147066
316,0.38498183050029566
317,0.354415414628938
318,0.33373718719247475
319,0.322982731004838
320,0.32334979218234977
321,0.32823727790920043
322,0.3422567533896194
323,0.353878419016781
324,0.3605872340506619
325,0.36165517725179486
326,0.35144352237391807
327,0.33904205080483346
328,0.33206515638860107
329,0.32991666910742573
330,0.337824375825142
331,0.3570943781709515
332,0.3827637403716465
333,0.416659804798608
334,0.4524008559395488
335,0.47966532388141186
336,0.4912739648151195
337,0.48182221378057905
338,0.4516919675119346
339,0.4152749162594129
340,0.38186378875333593
341,0.3496669937844468
342,0.327825728791305
343,0.32199564005583614
344,0.31992301426959907
345,0.32797222883491867
346,0.3444777906818006
347,0.35175526042853106
348,0.3550464168899861
349,0.35333459503974707
350,0.34166313388169867
351,0.32993376254468887
352,0.32411064965057995
353,0.3201826235685113
354,0.3259189007566163
355,0.34320355792472773
356,0.36858390062273766
357,0.40211950775353605
358,0.44173155604499675
359,0.4702951640508647
360,0.4794447185505437
361,0.4707923359163246
362,0.44129082624046223
363,0.40245982920074636
364,0.36479600736871937
365,0.3323493907910201
366,0.3102313572799431
367,0.3017557274482891
368,0.29994834521391256
369,0.307322072820744
370,0.3191660481544424
371,0.33157093096432055
372,0.33745534218294365
373,0.3317712175936002
374,0.3222794665908586
375,0.31531116657841957
376,0.3034117340016911
377,0.3021716412314393
378,0.3105128795175786
379,0.32833065891455016
380,0.35484275009510435
381,0.3891425486322123
382,0.4228099860434292
383,0.4535203567784678
384,0.4671488207974453
385,0.45854454464213074
386,0.4314286014566121
387,0.39677738379628463
388,0.358808318834831
389,0.32854571296798063
390,0.3078690761027509
391,0.2972480408373875
392,0.2971802628052265
393,0.3058131142023863
394,0.3167978830606222
395,0.3287786740945779
396,0.33571658072027805
397,0.33115566998032314
398,0.3207128049340098
399,0.3094152635308572
400,0.3014554741248484
401,0.3003344931287698
402,0.3060895529027753
403,0.3210915709018818
404,0.3461843307711859
405,0.38176953259889823
406,0.4164826129066407
407,0.44548780257689047
408,0.4600098247085388
409,0.4526730623361829
410,0.4245710467239139
411,0.38509292663140204
412,0.3473839743120461
413,0.3184158954277267
414,0.2956885621654753
415,0.28443824385268035
416,0.28781268508740776
417,0.2995453138941697
418,0.3115464024506833
419,0.3234990302452804
420,0.32963589653860276
421,0.3266712059676902
422,0.3227345398906177
423,0.3137696232462325
424,0.30446832092568193
425,0.3039811374982457
426,0.30910791081067207
427,0.32472689851508413
428,0.35107082497693226
429,0.38173353508983515
430,0.4159885127586253
431,0.4443282855019992
432,0.4565357415119791
433,0.4453700257807728
434,0.41773163509549444
435,0.3812443038974836
436,0.3433241816614333
437,0.3160115117342064
438,0.29880875868699436
439,0.28477921618505436
440,0.2852172256762943
441,0.29536621822965337
442,0.3063454040775956
443,0.3169504821476232
444,0.3205488444340172
445,0.3162333794988018
446,0.3049899667637264
447,0.2960347431930913
448,0.2923701820745447
449,0.28930936070009833
450,0.29297475749659635
451,0.3104585353713492
452,0.3382853444922249
453,0.3692314917626637
454,0.40097937950286694
455,0.42880057113418085
456,0.4409225717613664
457,0.43024501482042254
458,0.4063084878286468
459,0.37364720299440635
460,0.33838186444429413
461,0.3096519879998372
462,0.2895594504823139
463,0.28171167983104967
464,0.28756171692974236
465,0.29447498853035065
466,0.3065442544752202
467,0.31668587867174564
468,0.3206640603007047
469,0.3162388104096879
470,0.3093398923798959
471,0.29744981586485386
472,0.2885865585709174
473,0.2903506310659698
474,0.29693645983745637
475,0.31097591902733324
476,0.33650355222453016
477,0.36763031573097604
478,0.3992320042269412
479,0.4260916892920936
480,0.436221114907318
481,0.4269533533072876
482,0.40023813672783337
483,0.36298494277984633
484,0.32745318724139405
485,0.2977199111132614
486,0.27709337959916247
487,0.2713270855526996
488,0.2803803314188974
489,0.29149870626913055
490,0.3052446203802053
491,0.3163644709113311
492,0.3201755838292137
493,0.3152768047439623
494,0.3064058425948588
495,0.2930117011216326
496,0.2866140618068868
497,0.2865325722066042
498,0.29483144611161666
499,0.30823027372516876
500,0.3362397148800865
501,0.36838744892278086
502,0.39983721655216564
503,0.42389603710715323
504,0.4348410138031324
505,0.4287857743567061
506,0.4029650412231747
507,0.36401403594920967
508,0.327881843810807
509,0.29854840769814694
510,0.2803544390641241
511,0.2728300818759104
512,0.2749205300836772
513,0.2843953335511554
514,0.2992831637233328
515,0.3074875443354975
516,0.30922228309821426
517,0.30383184539144276
518,0.2963951158009693
519,0.28582363138711475
520,0.27900627449066595
521,0.2768194057884142
522,0.28228759976291284
523,0.2972805136581278
524,0.32327693556706283
525,0.3534059985966616
526,0.388261401214756
527,0.4133364884392038
528,0.4225248772743964
529,0.41344746344319117
530,0.390474229930078
531,0.3588670920237894
532,0.3249484242380659
533,0.2954070686597458
534,0.2784933827463024
535,0.2706496936212406
536,0.27465261972846877
537,0.28686876986084126
538,0.30331861458004744
539,0.31499794427925537
540,0.3182547599344462
541,0.3136932659923707
542,0.30460948396595
543,0.2914810106299647
544,0.2823611212011534
545,0.2804176605302604
546,0.285787827349597
547,0.3007206562721417
548,0.32622992888536695
549,0.3562647756140501
550,0.38706972123841427
551,0.4116732141031656
552,0.4246691991827104
553,0.4172195709497634
554,0.39361603932203854
555,0.3609990555463503
556,0.3281974210163384
557,0.29846838271337767
558,0.2811420820179356
559,0.27511111292964846
560,0.2794283972613569
561,0.2912996810303905
562,0.3079063669222215
563,0.3207024193141158
564,0.32542342854989936
565,0.31650294380628624
566,0.3059054219490719
567,0.29517458674647723
568,0.2899659902775466
569,0.28682243841188304
570,0.29511776940259415
571,0.3122692544322314
572,0.33750535846160956
573,0.3657284610258725
574,0.3943981974340007
575,0.4174048366180079
576,0.43052409841819106
577,0.421335290612316
578,0.3989883430729428
579,0.3670987895565431
580,0.3318263235040424
581,0.3029078478368226
582,0.285100929955592
583,0.27584262186096165
584,0.2795481702498453
585,0.28983043813995
586,0.3027399908162072
587,0.3171099961765295
588,0.32341424771310456
589,0.32009839273609525
590,0.3120130709507352
591,0.3023892020052635
592,0.2949759925952499
593,0.2945143922564641
594,0.3013648371946394
595,0.31417583654816866
596,0.33829539960856797
597,0.36818440489279486
598,0.3996020025658909
599,0.4247555764477278
600,0.4389238204831346
601,0.42968532245498964
602,0.40248013398858684
603,0.3692298821541126
604,0.33311744502876267
605,0.30271856522704704
606,0.2853099473774498
607,0.27472156782150187
608,0.2768824762231316
609,0.28816507565506005
610,0.30226824502370947
611,0.3157984472452107
612,0.3252034255181455
613,0.32498952641990564
614,0.3144200050745239
615,0.3027045765527123
616,0.2924053925931895
617,0.28553118510318903
618,0.2886192441077596
619,0.3001145338109325
620,0.3223197623946119
621,0.35471653316023893
622,0.3852007196193883
623,0.4068110703126911
624,0.4171538311593177
625,0.4073862118901569
626,0.3830832831354568
627,0.3500095414087843
628,0.31571526539694666
629,0.2884683789486747
630,0.2708696345143736
631,0.26279232414493264
632,0.26657844938253256
633,0.2766208273743751
634,0.2891803008216095
635,0.3019797352483366
636,0.3090112534526931
637,0.30933459200177965
638,0.3045363480649774
639,0.2952866939380762
640,0.28365991294463416
641,0.2805427953797673
642,0.2848291283346737
643,0.2942312406553356
644,0.31593586564382836
645,0.3465184942907211
646,0.3771654025454794
647,0.4011169998248605
648,0.41263673229342057
649,0.40241099036816314
650,0.37779190480836433
651,0.3444419292522515
652,0.3095710916383559
653,0.28202566074734087
654,0.2647664035715697
655,0.2577598540005612
656,0.26101854317840323
657,0.2702487595165709
658,0.2845736789257809
659,0.2967694199926821
660,0.3041204656008576
661,0.30306363591769137
662,0.2952657198782696
663,0.2873697217345247
664,0.279633817428918
665,0.2764865224802887
666,0.2819755563901991
667,0.29436206648282026
668,0.3209253226885231
669,0.3513342172593733
670,0.3822218661287127
671,0.40735058446535727
672,0.41847324646075834
673,0.4085410345150586
674,0.3823199700353579
675,0.34584671422918994
676,0.311936723322588
677,0.2833047086297699
678,0.2629573603871024
679,0.2550107320494164
680,0.2570123829607212
681,0.2665672806042678
682,0.28010469840934143
683,0.2913003927982721
684,0.29649771491782523
685,0.29140462778512155
686,0.28237654099387743
687,0.27189598921592206
688,0.26335128824185094
689,0.26243439731950646
690,0.2694563951895064
691,0.28313243760966844
692,0.306799541525948
693,0.3379485391634369
694,0.3732466004361893
695,0.39993247778910535
696,0.4102871597174624
697,0.4005604744502487
698,0.37400390567328545
699,0.3376424849166608
700,0.30459055336014096
701,0.27601827821849595
702,0.2539140241589333
703,0.243163237415196
704,0.24656094186384986
705,0.2557625748813774
706,0.26915314910284527
707,0.2785636461070367
708,0.28184983538597
709,0.2737851798604298
710,0.262517234678454
711,0.24964033426776752
712,0.24018199326340545
713,0.23630186340067386
714,0.24126162327411294
715,0.25630581070011704
716,0.2825424733673354
717,0.3149763530898809
718,0.3493278795665156
719,0.37387186212618606
720,0.38457652129161807
721,0.3778407671957339
722,0.35228004341252855
723,0.31894760501958236
724,0.28485821597954897
725,0.2553013824140369
726,0.23754130646718313
727,0.23023418145885874
728,0.23424541355544617
729,0.24341129842290413
730,0.25614814937580416
731,0.2696833695757565
732,0.275546418434364
733,0.27198219320768907
734,0.2627101013543298
735,0.2507622733469274
736,0.2436443338703248
737,0.24087124323724343
738,0.24670691950570592
739,0.26152550080366527
740,0.2849591021310969
741,0.3170524646253867
742,0.3507082093705676
743,0.3770973860678743
744,0.38636475241797574
745,0.38088402502120544
746,0.35756217743173757
747,0.32376397720101213
748,0.2906620688541479
749,0.26222584067956656
750,0.24251269878809198
751,0.23556817953255263
752,0.2371966735923547
753,0.2445167943286031
754,0.25724449043339553
755,0.26848185967845534
756,0.272695995107006
757,0.26727995368511454
758,0.25840111021712586
759,0.2479837736207094
760,0.24159168953337293
761,0.23856540581413907
762,0.2421569691727504
763,0.25756668998016896
764,0.2793194691980698
765,0.30746305950839836
766,0.3387504121645435
767,0.3592694962136501
768,0.3697265806490066
769,0.36410652166700114
770,0.3434495895463535
771,0.31182876757348316
772,0.2780849862578573
773,0.25063407553781253
774,0.23397280399896764
775,0.22777789321626182
776,0.23089988843918385
777,0.24296574721638792
778,0.2586642072833525
779,0.27025727246113124
780,0.2741969126700597
781,0.27248893759680953
782,0.26472487226105096
783,0.25280405277961876
784,0.24465584879709693
785,0.24415219693543072
786,0.25059381158843164
787,0.2618238157727265
788,0.2814220669482793
789,0.30847689626721
790,0.33972656281627917
791,0.36310702880009865
792,0.37350100405713477
793,0.36584029371336463
794,0.3448599510654053
795,0.3136031202020023
796,0.283172611004773
797,0.2562073167426979
798,0.2389295591796123
799,0.23168778324768313
800,0.23479675007621192
801,0.2463861292470112
802,0.2605069304878011
803,0.27216076291176167
804,0.27698988921777434
805,0.27275503865831796
806,0.265517430423553
807,0.25586895749885796
808,0.24947715122079
809,0.2499174845015002
810,0.25382396584972833
811,0.26709805066320363
812,0.2873354458453445
813,0.3155400924211111
814,0.34612156808334565
815,0.3692896603741664
816,0.377222845469433
817,0.36882446706893585
818,0.3469102204016078
819,0.31639149325384774
820,0.2856662117814671
821,0.2577737928328941
822,0.2413037216177038
823,0.23569246670015956
824,0.239207795709347
825,0.24809426936065118
826,0.2610086191005267
827,0.27421605314910946
828,0.27956986435404085
829,0.27735516822814765
830,0.26974172110249
831,0.259982439130918
832,0.25243870500207816
833,0.25081752218464587
834,0.25532555756957637
835,0.266420418059764
836,0.2893816065371149
837,0.3181964351924301
838,0.34412010277924504
839,0.36917453919134935
840,0.3781169712207401
841,0.36551583149765365
842,0.34226875394626344
843,0.3118959704735276
844,0.2789464109075747
845,0.25230645389365675
846,0.2333399457295143
847,0.22282771903266813
848,0.22834371594049957
849,0.23944226662460785
850,0.25170663680325317
851,0.26847614333283315
852,0.27547831794542393
853,0.27266273246735495
854,0.26829438540720657
855,0.25815931062645725
856,0.2507889928574898
857,0.2511642189101605
858,0.2548158248647636
859,0.26503660103548454
860,0.2873488414790295
861,0.31277752513461865
862,0.3396520575494101
863,0.36411228622978176
864,0.3725649124353749
865,0.36431710020896496
866,0.3422796618557255
867,0.3090432611042236
868,0.2749743468240647
869,0.24745874322248163
870,0.22774505254268687
871,0.21940448082495054
872,0.22196935969224302
873,0.23224039503151853
874,0.24733307626690074
875,0.26105257083796657
876,0.2660572919570174
877,0.263722087925406
878,0.2574866007483474
879,0.24774659053346254
880,0.23924813005024975
881,0.23942792917738787
882,0.24648331480354937
883,0.2616844231082208
884,0.2846267403128883
885,0.3123041067136433
886,0.3368827495784313
887,0.3566018787608615
888,0.3667559625554992
889,0.3598604544272845
890,0.337190954190854
891,0.30435256456244747
892,0.27309950303369085
893,0.24654740415258128
894,0.22552318883882402
895,0.21857471197115827
896,0.2261457213669958
897,0.23959654986231219
898,0.25033001260086035
899,0.2580167768238067
900,0.2637542289065997
901,0.2642200304189826
902,0.25786345598998756
903,0.24703929728717236
904,0.2391869542468214
905,0.23887432342033282
906,0.24379256981232236
907,0.2573797007096096
908,0.27951650401172756
909,0.3046589235345641
910,0.3306421766294679
911,0.355549088053209
912,0.3665103264871632
913,0.3593783054233828
914,0.3387405519874448
915,0.3069021865915362
916,0.27201281286425705
917,0.2421717782672401
918,0.2220071463909391
919,0.21346850308955206
920,0.21593737266065294
921,0.22420651843103687
922,0.23889243399822682
923,0.2519024891970198
924,0.2572598303697281
925,0.2526359309387106
926,0.24443353652373814
927,0.23242063866690688
928,0.22615711062509058
929,0.22621346787235633
930,0.23150101062503955
931,0.2452601121113541
932,0.26682639815449183
933,0.29198736894796384
934,0.3166254164674588
935,0.3371917347350104
936,0.34648254067962286
937,0.3391417534060767
938,0.3142419873177001
939,0.28313080487390707
940,0.25248066702850397
941,0.22419589364419676
942,0.20311760505218185
943,0.1969277821994197
944,0.2011182999640804
945,0.21243116809508747
946,0.2289701995663223
947,0.24023582745797759
948,0.24514593926090852
949,0.24610760991749117
950,0.23708927393137003
951,0.22570395527306888
952,0.22009875809024632
953,0.21833942770700404
954,0.22203099906852183
955,0.23578278206553976
956,0.25419808923175186
957,0.2783975639468859
958,0.30618493070445785
959,0.3281216827586009
960,0.33584570709481293
961,0.32933321801942017
962,0.3069710361407568
963,0.27499949243790534
964,0.24358849617897768
965,0.21691872340086382
966,0.19916330532372897
967,0.19480367530584802
968,0.199315190268502
969,0.21000703339713245
970,0.224905459809041
971,0.2390130114729384
972,0.2464548653848616
973,0.24632036082766157
974,0.23538368043188873
975,0.22423793585738527
976,0.2160855593213555
977,0.21235589438294172
978,0.21867156253988182
979,0.23223843889341667
980,0.25075567232859475
981,0.27681803662631294
982,0.30391737252691253
983,0.32473696622293974
984,0.33485988103775954
985,0.3298020938142224
986,0.3076022621077942
987,0.2778016146207368
988,0.24738348555527034
989,0.21860205349581469
990,0.19935340319021838
991,0.19196104792788354
992,0.19396422593604834
993,0.20458165942002357
994,0.2204374761960005
995,0.23409135617859805
996,0.2434091055267011
997,0.24576853810697116
998,0.23777199429820298
999,0.22783092635972177
1000,0.22142544159090144
1001,0.2187509132152695
1002,0.22231535811963854
1003,0.23363493965994667
1004,0.25141264145153447
1005,0.27430539371362905
1006,0.3001444587697324
1007,0.32248645765781436
1008,0.3342657891347111
1009,0.3283851229830792
1010,0.3047108930270603
1011,0.2730501014572421
1012,0.24101814025466217
1013,0.2144966437911183
1014,0.1973333845865414
1015,0.19010410217857146
1016,0.19119977185066073
1017,0.20053612168607823
1018,0.21289869788047808
1019,0.2266666544007247
1020,0.2342729869414183
1021,0.2344509391721936
1022,0.22555365057280924
1023,0.21409121512171692
1024,0.20740911751289606
1025,0.20490792844734648
1026,0.20641385542286192
1027,0.2177953710642212
1028,0.23644481054337016
1029,0.2605975639318867
1030,0.28574214522236463
1031,0.306891779491896
1032,0.316874451598375
1033,0.310451090875452
1034,0.2896943965620078
1035,0.26104147895244384
1036,0.23003827032333102
1037,0.20321974832132747
1038,0.18755138845286864
1039,0.18145863061467898
1040,0.1838235048067829
1041,0.19134051777823108
1042,0.2029342004272074
1043,0.21698683241013839
1044,0.22490175344433277
1045,0.22551173969333066
1046,0.21989648214830998
1047,0.21002362841144456
1048,0.20137850842155447
1049,0.19838605628838882
1050,0.20046744686516335
1051,0.21269808211051922
1052,0.23208136855430866
1053,0.2558083158590547
1054,0.280998697128587
1055,0.30216923963482134
1056,0.31056376277131853
1057,0.3026598142822176
1058,0.2812216602322345
1059,0.2524693687642189
1060,0.22302597317592013
1061,0.19697395146194627
1062,0.1799545784339598
1063,0.17204035448472782
1064,0.17072981527385417
1065,0.1805320536162443
1066,0.19470797660067407
1067,0.20596082290102738
1068,0.2134724172224295
1069,0.21282733863107073
1070,0.203154535095086
1071,0.19070487597054991
1072,0.18364189738164774
1073,0.18117088429095768
1074,0.18376348319855462
1075,0.19620085421384223
1076,0.21530713252186345
1077,0.23989204416602067
1078,0.2660091969684811
1079,0.28728492850835236
1080,0.2963848230077967
1081,0.2895562447128112
1082,0.2717182629807692
1083,0.24423838505661255
1084,0.21375376587511957
1085,0.18915085311329352
1086,0.17062634316367364
1087,0.16131217499247502
1088,0.1636988804110712
1089,0.17301651373680593
1090,0.1894177480313308
1091,0.20344755925254787
1092,0.20806548351895304
1093,0.20764173288755336
1094,0.20010418143296888
1095,0.18860242551594986
1096,0.18054022630269873
1097,0.17978552555868763
1098,0.1831104128335217
1099,0.19526828805594887
1100,0.21285608009072118
1101,0.23622282925863783
1102,0.262330555543829
1103,0.2848584699836185
1104,0.2944879389497262
1105,0.28887316048700545
1106,0.26893526296931364
1107,0.2412051736702543
1108,0.2097982340254478
1109,0.18150321807353348
1110,0.1635555108771967
1111,0.15672099185109573
1112,0.15792938242055046
1113,0.16724305916569093
1114,0.18224643062037468
1115,0.19735728436942332
1116,0.20415991155905241
1117,0.20259898046592922
1118,0.1939846520467415
1119,0.18149416984702862
1120,0.17469193063486713
1121,0.1737124283066353
1122,0.17704075295037827
1123,0.18958723763799407
1124,0.21059501378660941
1125,0.23424243334417091
1126,0.26081940184940167
1127,0.28364895171524984
1128,0.29275073462309564
1129,0.2858797822264299
1130,0.2652050206512256
1131,0.2365933537860013
1132,0.2084574155554751
1133,0.18186302259359624
1134,0.16183268633933953
1135,0.15530066873859077
1136,0.16038812746025982
1137,0.17042214001036993
1138,0.18521991176310376
1139,0.19919386200704609
1140,0.20540195019819454
1141,0.20539192402461257
1142,0.19513759725395732
1143,0.18443802655676442
1144,0.17914087634778444
1145,0.17851253808854448
1146,0.1815150563713705
1147,0.1917515956716426
1148,0.20834521579118773
1149,0.23021290037122477
1150,0.2556464369390241
1151,0.27545797085342355
1152,0.28511612308820766
1153,0.28160647330571426
1154,0.26308264890122474
1155,0.23732395290439867
1156,0.2095472937995638
1157,0.18414825480646332
1158,0.16646418553952197
1159,0.16037951126775338
1160,0.16384751459708755
1161,0.17572855260925657
1162,0.1895847525953404
1163,0.20047297406603154
1164,0.2067845225090933
1165,0.20645000138811412
1166,0.1991141492474591
1167,0.19022355318545117
1168,0.1831370359815831
1169,0.18190487693306565
1170,0.18531456710263952
1171,0.19675403223260135
1172,0.213131555155608
1173,0.2341395629124243
1174,0.25639778458089985
1175,0.27443910342730554
1176,0.2824539801818391
1177,0.2752705578325409
1178,0.25498210983606906
1179,0.22914365573480655
1180,0.19969613137220246
1181,0.17326683555405734
1182,0.15570312247252224
1183,0.1478069781307647
1184,0.14795873027807957
1185,0.15792475006915258
1186,0.1703507340528336
1187,0.18210010482905709
1188,0.1884151667176563
1189,0.18748340286141787
1190,0.1792297557017356
1191,0.16970802692718
1192,0.1633994267821835
1193,0.15983240954663477
1194,0.1656199373173516
1195,0.17630433414474353
1196,0.1935726525144195
1197,0.217050909764683
1198,0.24210791694495148
1199,0.26135651485073735
1200,0.2722841265697417
1201,0.2665264894879818
1202,0.24484571074509234
1203,0.21758624928710124
1204,0.18842262556121797
1205,0.16342033244189996
1206,0.14864169628639382
1207,0.1414387981057082
1208,0.14390847011425306
1209,0.15619174608353587
1210,0.1701650556357478
1211,0.18001499902509646
1212,0.18548941081305023
1213,0.18196419162656502
1214,0.17192757216978677
1215,0.16096488577101867
1216,0.15361148411330358
1217,0.15046293387599644
1218,0.15577946260849987
1219,0.16745631781773954
1220,0.1858493913527152
1221,0.21101839668092706
1222,0.23560789464091964
1223,0.25608803802279817
1224,0.2690375892432729
1225,0.2641583646255377
1226,0.2448288708970024
1227,0.21969288711258264
1228,0.19228189644525712
1229,0.16827573032895998
1230,0.1514517885684948
1231,0.14329817822414162
1232,0.14425323796792572
1233,0.15527837984501475
1234,0.16816852396712872
1235,0.1789685326517593
1236,0.18316125972994154
1237,0.17866986250992292
1238,0.1682302871914964
1239,0.15995864734417944
1240,0.15075293938680515
1241,0.15039015243465667
1242,0.15636549985089482
1243,0.16715705792619592
1244,0.1869762872862419
1245,0.21160208685510884
1246,0.23731118589688516
1247,0.2579692133133027
1248,0.2669839115597417
1249,0.260171665175702
1250,0.23916170240528414
1251,0.2112377421190885
1252,0.18292555642372027
1253,0.15785642847897155
